"`owner_id`"
"3745"
"8140"
"4885"
"8794"
"9255"
"9401"
"2206"
"13435"
"13465"
"16497"
"16813"
"22915"
"26477"
"27381"
"30169"
"35237"
"36166"
"38469"
"38529"
"25865"
"16996"
"26611"
"50800"
"52795"
"54311"
"54604"
"3214"
"26061"
"217"
"26095"
"7345"
"65103"
"65377"
"1146"
"72573"
"62383"
"73669"
"73682"
"17973"
"73930"
"29614"
"75953"
"75970"
"59236"
"76649"
"78311"
"83791"
"92602"
"93174"
"93605"
"88046"
"52130"
"94239"
"94866"
"94940"
"38777"
"101285"
"3754"
"87373"
"49893"
"103116"
"24141"
"995"
"104678"
"107247"
"23276"
"107859"
"109964"
"111203"
"111498"
"25437"
"82339"
"35173"
"115839"
"6997"
"3764"
"31239"
"2949"
"121510"
"115250"
"121564"
"124609"
"5992"
"25194"
"129239"
"15857"
"8592"
"129438"
"99635"
"134455"
"134563"
"124770"
"8637"
"137038"
"138470"
"44639"
"139624"
"2147"
"80573"
"140040"
"117243"
"141297"
"54186"
"142060"
"142624"
"142895"
"32410"
"50633"
"144222"
"144438"
"78920"
"144827"
"145990"
"148800"
"48049"
"71242"
"151210"
"136992"
"107625"
"21810"
"7339"
"157646"
"127817"
"128965"
"2855"
"184470"
"61136"
"33226"
"217186"
"227758"
"103007"
"10111"
"59676"
"9284"
"231954"
"28176"
"41990"
"26120"
"5954"
"255800"
"255845"
"4870"
"125356"
"164119"
"4028"
"119309"
"275149"
"13159"
"125211"
"250812"
"149658"
"289581"
"269529"
"20501"
"7281"
"190370"
"280916"
"64531"
"302521"
"98018"
"27714"
"71829"
"98751"
"106394"
"125727"
"2229"
"48850"
"311191"
"88960"
"10043"
"97533"
"22490"
"5207"
"320657"
"26770"
"49422"
"96049"
"22490"
"41346"
"211149"
"327610"
"329423"
"330583"
"144645"
"333368"
"319237"
"30475"
"44080"
"9888"
"32387"
"63376"
"75330"
"52435"
"338455"
"10404"
"338772"
"211248"
"896"
"654"
"218387"
"41002"
"5954"
"342036"
"342981"
"344035"
"112025"
"344695"
"345531"
"16580"
"351510"
"14259"
"63615"
"60106"
"68080"
"147595"
"64080"
"252856"
"249332"
"86142"
"44489"
"38613"
"200148"
"72548"
"335287"
"288297"
"239854"
"366623"
"95734"
"2206"
"28183"
"3662"
"381212"
"22729"
"27058"
"164004"
"229603"
"238891"
"388044"
"389297"
"9565"
"16576"
"14193"
"50702"
"108081"
"86939"
"306528"
"254545"
"57189"
"394286"
"1146"
"151898"
"91696"
"75668"
"399579"
"2206"
"56894"
"34474"
"3083"
"13435"
"29565"
"335498"
"214281"
"1104"
"407964"
"98763"
"8853"
"410221"
"52796"
"411231"
"12855"
"14786"
"224806"
"69217"
"269529"
"145737"
"57994"
"68464"
"419505"
"322117"
"414004"
"227006"
"93249"
"85694"
"186423"
"33050"
"93349"
"157913"
"7169"
"54265"
"48777"
"338359"
"393397"
"223092"
"388059"
"24321"
"113133"
"1063"
"112377"
"120835"
"54265"
"24141"
"431813"
"6418"
"385615"
"70025"
"295095"
"27540"
"432984"
"59852"
"92504"
"8144"
"8514"
"17414"
"15039"
"39423"
"2612"
"29166"
"20247"
"17141"
"398174"
"289168"
"333187"
"896"
"445094"
"164433"
"373451"
"270232"
"9489"
"261346"
"327784"
"415568"
"449775"
"435146"
"138913"
"100229"
"452900"
"452993"
"251985"
"62721"
"4393"
"23447"
"102084"
"16576"
"117850"
"414614"
"18900"
"295018"
"26375"
"381481"
"278501"
"335431"
"117289"
"100202"
"61314"
"42187"
"81391"
"75118"
"216706"
"94351"
"9948"
"5019"
"237818"
"23449"
"130949"
"478225"
"32309"
"4481"
"2856"
"159656"
"360761"
"483886"
"59612"
"30666"
"32442"
"2255"
"72330"
"352256"
"180934"
"10225"
"5982"
"2745"
"61239"
"72491"
"85982"
"490692"
"65452"
"140609"
"14175"
"204802"
"67702"
"1620"
"74491"
"96221"
"117737"
"47296"
"87367"
"8489"
"90920"
"63556"
"259757"
"55372"
"123757"
"31435"
"2084"
"103634"
"11869"
"118524"
"43262"
"110184"
"2705"
"82034"
"12937"
"279154"
"78064"
"39576"
"16249"
"170500"
"9111"
"365943"
"139603"
"364322"
"419947"
"121069"
"54477"
"392080"
"284190"
"4828"
"152169"
"6251"
"13327"
"343913"
"7264"
"83205"
"546410"
"67587"
"80730"
"70522"
"2227"
"316319"
"9136"
"416917"
"557006"
"104607"
"301555"
"193335"
"348824"
"289581"
"26245"
"563177"
"220346"
"168323"
"463678"
"70386"
"570718"
"11875"
"136816"
"571800"
"13174"
"296566"
"574544"
"135360"
"215625"
"259565"
"50741"
"129336"
"292693"
"1480"
"52295"
"329152"
"75614"
"61160"
"48884"
"36462"
"18237"
"20918"
"36883"
"68878"
"25843"
"154857"
"19842"
"1954"
"429385"
"331428"
"79854"
"23004"
"134683"
"356632"
"187313"
"14277"
"123379"
"158702"
"129239"
"605997"
"511010"
