lucene/test-framework/src/java/org/apache/lucene/codecs/asserting/AssertingPostingsFormat.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,3,3,6,56.52173913043478,1
lucene/queries/src/java/org/apache/lucene/queries/function/FunctionQuery.java_dd59bd96cda2391ff85f605eace06136021474d9,0,4,4,57.14285714285714,1
lucene/core/src/test/org/apache/lucene/search/TestPrefixRandom.java_7627897348d0da4534dcb66735d196373297ad69,0,7,7,30.0,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/snowball/package-info.java_fbdb2da64c17e31afb2e100706c8dc7214eb00c8,0,1,1,8.333333333333332,1
solr/core/src/java/org/apache/solr/search/SolrIndexSearcher.java_9bf8d13fd7b1567ecfefd7205f0d676608a55ec8,11,4,15,25.0,1
lucene/core/src/test/org/apache/lucene/search/JustCompileSearch.java_19e6789011de60de606bec7183c8e5186d884908,0,9,9,45.0,1
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestPostingsHighlighter.java_3176ad0bfaeb673a5872dadfec0205715a1986b2,3,2,5,48.275862068965516,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoPolygonFactory.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestRandomChains.java_3c80a607cad43e1f180c89f87ac1ba156df85eb8,6,3,9,52.083333333333336,1
lucene/core/src/java/org/apache/lucene/search/ConstantScoreWeight.java_135c278024d4102f8bab1286ddae20952f5eb327,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/index/PostingsEnum.java_b5936fd8371c191a713e5ad077eadec5f0ef1ec1,0,3,3,50.0,1
lucene/core/src/java/org/apache/lucene/search/DocValuesTermsQuery.java_42ae70673d5515e2488d7ac4ebd2ea07753f59af,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/package-info.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/analysis/common/src/java/org/tartarus/snowball/package-info.java_fbdb2da64c17e31afb2e100706c8dc7214eb00c8,0,1,1,8.333333333333332,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/gl/package-info.java_fbdb2da64c17e31afb2e100706c8dc7214eb00c8,0,1,1,8.333333333333332,1
lucene/spatial/src/java/org/apache/lucene/spatial/prefix/tree/QuadPrefixTree.java_5462348dcddc1e200f55947bb04b3d29f5a60a57,0,3,3,70.58823529411765,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
solr/core/src/java/org/apache/solr/response/transform/DocTransformer.java_acbce425dbd69728a0a9c639913c131345d52ea1,0,13,13,25.0,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/synonym/SynonymFilterFactory.java_3c94f3e6dc9b56669b79d5d21ec0a3ba5dfe6ead,0,6,6,50.0,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/StandardQueryConfigHandler.java_02536e9c875d13583f813ac96a9bb67a8130c161,0,4,4,50.0,1
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReadTask.java_19e6789011de60de606bec7183c8e5186d884908,0,3,3,50.0,1
lucene/misc/src/java/org/apache/lucene/search/DiversifiedTopDocsCollector.java_736c68ae0ddb6b1812506dc4fb4db885c8be697f,0,1,1,7.6923076923076925,1
lucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java_7627897348d0da4534dcb66735d196373297ad69,0,2,2,85.71428571428571,1
lucene/core/src/java/org/apache/lucene/search/ExactPhraseScorer.java_8c67923ac84ded0991f7e2cf8389b1c7f8c74080,0,6,6,45.45454545454545,1
solr/core/src/java/org/apache/solr/handler/component/SuggestComponent.java_be549fba73da6a4e9d040218fa91224132f6f4cb,0,6,6,45.45454545454545,1
lucene/core/src/test/org/apache/lucene/index/TestFilterLeafReader.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,0,3,3,71.42857142857143,1
lucene/spatial/src/test/org/apache/lucene/spatial/prefix/HeatmapFacetCounterTest.java_6a6fcbe17fd3dc49c634490b13f6a46453a13965,0,1,1,5.263157894736842,1
lucene/spatial/src/test/org/apache/lucene/spatial/prefix/NumberRangeFacetsTest.java_d763dfe68675c238d2adeb2cf46f0953695789da,0,2,2,50.0,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/cjk/package-info.java_cdabf58f6090ff5e0f01ac98bbe11bc71e1101e6,0,1,1,8.333333333333332,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDistanceShape.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/search/IndexSearcher.java_8afb711ee89ecd8d25c73e174fb3a296ee5fa2e0,7,5,12,26.08695652173913,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoPolygonTest.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/test-framework/src/java/org/apache/lucene/util/TestUtil.java_3b76ded2d0d5ad07564306d715df833cfea3821c,3,6,9,42.857142857142854,1
solr/core/src/java/org/apache/solr/handler/component/TermVectorComponent.java_8377aef37f41dba9a828a6dd413f8da52ff8a2f9,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/index/IndexWriter.java_ab35554d28a0c6db87f1b50faed9e03018ae3469,12,5,17,42.33870967741936,1
lucene/suggest/src/java/org/apache/lucene/search/spell/LuceneDictionary.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,0,5,5,20.0,1
lucene/join/src/java/org/apache/lucene/search/join/FakeScorer.java_dd59bd96cda2391ff85f605eace06136021474d9,0,1,1,100.0,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/ru/package-info.java_fbdb2da64c17e31afb2e100706c8dc7214eb00c8,0,1,1,8.333333333333332,1
lucene/memory/src/test/org/apache/lucene/index/memory/TestMemoryIndexAgainstRAMDir.java_a900cabbcc883d09642025e725c89f436ae35494,0,3,3,60.0,1
lucene/core/src/java/org/apache/lucene/search/FilteredQuery.java_dd59bd96cda2391ff85f605eace06136021474d9,3,4,7,24.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/prefix/RandomSpatialOpFuzzyPrefixTreeTest.java_44b38ef8adfc52b38073f9db6bc245f521b7faa7,0,3,3,60.0,1
lucene/core/src/java/org/apache/lucene/search/IndexSearcher.java_00d65636b163364c2f95aba67d71134040e88848,7,5,12,25.0,1
lucene/analysis/common/src/test/org/apache/lucene/analysis/synonym/BaseSynonymParserTestCase.java_3c93b26606d56f139b34aff988d489a8f831b223,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/index/SegmentMerger.java_2d4761783a2c97212904800dc8f8387db5f5244b,6,3,9,61.42857142857143,1
lucene/core/src/test/org/apache/lucene/search/TestDocValuesTermsQuery.java_62f2b98bfb8947e21c060ca552b9c9ca60a63d5d,0,1,1,7.6923076923076925,1
lucene/core/src/java/org/apache/lucene/search/TwoPhaseIterator.java_c5fa987ed2ce17ca4599682d77bf2590bd1cb433,0,2,2,50.0,1
lucene/core/src/test/org/apache/lucene/search/TestSort.java_10567c7586718246d626d0abf357578274a53789,5,5,10,41.509433962264154,1
lucene/sandbox/src/java/org/apache/lucene/codecs/idversion/VersionBlockTreeTermsWriter.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,0,3,3,46.15384615384615,1
lucene/core/src/java/org/apache/lucene/codecs/SegmentInfoFormat.java_5296c2e8287170ec4df44ea082ab9c2861ba0413,0,4,4,50.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/NumberRangePrefixTreeStrategy.java_d763dfe68675c238d2adeb2cf46f0953695789da,0,2,2,50.0,1
lucene/facet/src/test/org/apache/lucene/facet/TestDrillSideways.java_c8fb246f4c277422ead5045290529ef1d1566aed,3,4,7,28.57142857142857,1
lucene/core/src/java/org/apache/lucene/util/BitDocIdSet.java_7627897348d0da4534dcb66735d196373297ad69,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/composite/CompositeStrategyTest.java_da52e1617d5af0d8e0977c91542b57813f944d75,0,1,1,5.263157894736842,1
lucene/test-framework/src/test/org/apache/lucene/analysis/TestLookaheadTokenFilter.java_ddf2d64cf2dcd9fd8de14aee12af2ca2cf0ae0ff,0,1,1,8.333333333333332,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/RangeFilterBuilder.java_02536e9c875d13583f813ac96a9bb67a8130c161,0,3,3,33.33333333333333,1
lucene/core/src/test/org/apache/lucene/search/TestDisjunctionMaxQuery.java_406594ac14a2a2c51068470c898374efbcd33dc2,0,7,7,31.25,1
lucene/core/src/test/org/apache/lucene/search/TestBoolean2.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,8,8,30.76923076923077,1
